Input campaigns here	"Campaign=39-277599059, locale=en_AU"
Action	Status	Campaign	Budget	Budget ID	Network	Delivery method	Start date	End date	Ad rotation	Frequency cap	Mobile bid modifier	Impressions Thumbnail (Ignored)	Impressions Video (Ignored)	Impressions (Ignored)	Views (Ignored)	Unique viewers (Ignored)	View rate (Ignored)	Avg. CPV (Ignored)	Total cost (Ignored)	Clicks (Ignored)	CTR (Ignored)	Avg. CPM (Ignored)	Reach per freq. 1+ (Ignored)	Reach per freq. 2+ (Ignored)	Reach per freq. 3+ (Ignored)	Reach per freq. 4+ (Ignored)	Reach per freq. 5+ (Ignored)	Reach per freq. 6+ (Ignored)	Reach per freq. 7+ (Ignored)	Reach per freq. 8+ (Ignored)	Avg. impr. freq. (Ignored)	Avg. view freq. (Ignored)	Video played to: 25% (Ignored)	Video played to: 50% (Ignored)	Video played to: 75% (Ignored)	Video played to: 100% (Ignored)	Impression share (Ignored)	Lost IS (Budget) (Ignored)	Lost IS (Rank) (Ignored)	Converted views (Ignored)	Cost / converted view (Ignored)	View conversion rate (Ignored)	View-through Conv. (Ignored)	Conversions (Ignored)	Cost / conv. (Ignored)	Conv. rate (Ignored)	Total conv. value (Ignored)	Value / converted view (Ignored)	Value / conv. (Ignored)	Earned views (Ignored)	Earned subscribers (Ignored)	Earned playlist additions (Ignored)	Earned likes (Ignored)	Earned shares (Ignored)
	Enabled	151 Tips Renee New Channel Groups (39-277599059)	30	38-369984299	YouTube Videos	Standard	 2015-6-11 (already started)	#n/a	Optimise for views	#n/a	0%	0	"5,579"	"5,579"	858	120	15.38%	$0.15	$131.53	39	0.70%	$23.58	627	69	26	8	2	2	0	0	8.898	7.15	35%	19%	10%	6%	86.01%	< 10%	12.21%	19	$6.92	2.21%	6	22	$5.98	2.56%	0	0	0	0	0	0	0	0


Input ads here	"Campaign=39-277599059, locale=en_AU"
Action	Status	Ad	Video id	Thumbnail	Headline	Description line one	Description line two	Display URL	Destination URL	Final URL	Tracking template	Custom parameter	YouTube destination	Showing on	Companion banner	Enable ad for	Video (Ignored)	Campaign	Impressions Thumbnail (Ignored)	Impressions Video (Ignored)	Impressions (Ignored)	Views (Ignored)	Unique viewers (Ignored)	View rate (Ignored)	Avg. CPV (Ignored)	Total cost (Ignored)	Clicks (Ignored)	CTR (Ignored)	Avg. CPM (Ignored)	Reach per freq. 1+ (Ignored)	Reach per freq. 2+ (Ignored)	Reach per freq. 3+ (Ignored)	Reach per freq. 4+ (Ignored)	Reach per freq. 5+ (Ignored)	Reach per freq. 6+ (Ignored)	Reach per freq. 7+ (Ignored)	Reach per freq. 8+ (Ignored)	Avg. impr. freq. (Ignored)	Avg. view freq. (Ignored)	Video played to: 25% (Ignored)	Video played to: 50% (Ignored)	Video played to: 75% (Ignored)	Video played to: 100% (Ignored)	Converted views (Ignored)	Cost / converted view (Ignored)	View conversion rate (Ignored)	View-through Conv. (Ignored)	Conversions (Ignored)	Cost / conv. (Ignored)	Conv. rate (Ignored)	Total conv. value (Ignored)	Value / converted view (Ignored)	Value / conv. (Ignored)	Earned views (Ignored)	Earned subscribers (Ignored)	Earned playlist additions (Ignored)	Earned likes (Ignored)	Earned shares (Ignored)
	Enabled	Scrapbooking Ideas 1 (43-231955259)	 TPSRQmiBImU	#n/a	#n/a	#n/a	#n/a	www.newscrapbookingideas.com	#n/a	http://www.newscrapbookingideas.com	#n/a	#n/a	#n/a	In-stream	#n/a	151 Tips Renee New Channel Groups_TG0 (42-231954899)	Scrapbooking Ideas 1	151 Tips Renee New Channel Groups (39-277599059)	0	"2,960"	"2,960"	443	 	14.97%	$0.16	$71.16	23	0.78%	$24.04	3	0	0	0	0	0	0	0	986.667	 	35%	19%	10%	6%	13	$5.47	2.93%	1	16	$4.45	3.61%	0	0	0	0	0	0	0	0
	Enabled	Scrapbooking Ideas 1 (43-231955139)	 TPSRQmiBImU	#n/a	#n/a	#n/a	#n/a	www.newscrapbookingideas.com	#n/a	http://www.newscrapbookingideas.com	#n/a	#n/a	#n/a	In-stream	#n/a	151 Tips Renee New Channel Groups_TG1 (42-231954779)	Scrapbooking Ideas 1	151 Tips Renee New Channel Groups (39-277599059)	0	"2,595"	"2,595"	410	120	15.80%	$0.14	$59.42	16	0.62%	$22.90	624	69	26	8	2	2	0	0	4.159	3.417	35%	20%	11%	6%	6	$9.90	1.46%	5	6	$9.90	1.46%	0	0	0	0	0	0	0	0
	Enabled	Scrapbooking Ideas 1 (43-231955019)	 TPSRQmiBImU	#n/a	#n/a	#n/a	#n/a	www.newscrapbookingideas.com	#n/a	http://www.newscrapbookingideas.com	#n/a	#n/a	#n/a	In-stream	#n/a	151 Tips Renee New Channel Groups_TG2 (42-231954659)	Scrapbooking Ideas 1	151 Tips Renee New Channel Groups (39-277599059)	0	24	24	5	 	20.83%	$0.19	$0.95	0	0.00%	$39.58	 	 	 	 	 	 	 	 	 	 	38%	21%	4%	4%	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0	0	0	0	0	0


Input targeting groups here	"Campaign=39-277599059, locale=en_AU"
Action	Status	Targeting group	Campaign	Max CPV	Impressions Thumbnail (Ignored)	Impressions Video (Ignored)	Impressions (Ignored)	Views (Ignored)	Unique viewers (Ignored)	View rate (Ignored)	Avg. CPV (Ignored)	Total cost (Ignored)	Clicks (Ignored)	CTR (Ignored)	Avg. CPM (Ignored)	Reach per freq. 1+ (Ignored)	Reach per freq. 2+ (Ignored)	Reach per freq. 3+ (Ignored)	Reach per freq. 4+ (Ignored)	Reach per freq. 5+ (Ignored)	Reach per freq. 6+ (Ignored)	Reach per freq. 7+ (Ignored)	Reach per freq. 8+ (Ignored)	Avg. impr. freq. (Ignored)	Avg. view freq. (Ignored)	Engagements (Ignored)	Engagement rate (Ignored)	Video played to: 25% (Ignored)	Video played to: 50% (Ignored)	Video played to: 75% (Ignored)	Video played to: 100% (Ignored)	Impression share (Ignored)	Lost IS (Budget) (Ignored)	Lost IS (Rank) (Ignored)	Converted views (Ignored)	Cost / converted view (Ignored)	View conversion rate (Ignored)	View-through Conv. (Ignored)	Conversions (Ignored)	Cost / conv. (Ignored)	Conv. rate (Ignored)	Total conv. value (Ignored)	Value / converted view (Ignored)	Value / conv. (Ignored)	Earned views (Ignored)	Earned subscribers (Ignored)	Earned playlist additions (Ignored)	Earned likes (Ignored)	Earned shares (Ignored)
	Enabled	151 Tips Renee New Channel Groups_TG2 (42-231954659)	151 Tips Renee New Channel Groups (39-277599059)	$0.30	0	24	24	5	 	20.83%	$0.19	$0.95	0	0.00%	$39.58	 	 	 	 	 	 	 	 	 	 	0	0.00%	38%	21%	4%	4%	 	 	 	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0	0	0	0	0	0
	Enabled	151 Tips Renee New Channel Groups_TG1 (42-231954779)	151 Tips Renee New Channel Groups (39-277599059)	$0.40	0	"2,595"	"2,595"	410	120	15.80%	$0.14	$59.42	16	0.62%	$22.90	624	69	26	8	2	2	0	0	4.159	3.417	0	0.00%	35%	20%	11%	6%	 	 	 	6	$9.90	1.46%	5	6	$9.90	1.46%	0	0	0	0	0	0	0	0
	Enabled	151 Tips Renee New Channel Groups_TG0 (42-231954899)	151 Tips Renee New Channel Groups (39-277599059)	$0.40	0	"2,960"	"2,960"	443	 	14.97%	$0.16	$71.16	23	0.78%	$24.04	3	0	0	0	0	0	0	0	986.667	 	0	0.00%	35%	19%	10%	6%	 	 	 	13	$5.47	2.93%	1	16	$4.45	3.61%	0	0	0	0	0	0	0	0


Input targets here	"Campaign=39-277599059, locale=en_AU"
Action	Type	Status	Target	Targeting group	Max CPV	Impressions Thumbnail (Ignored)	Impressions Video (Ignored)	Impressions (Ignored)	Views (Ignored)	View rate (Ignored)	Avg. CPV (Ignored)	Total cost (Ignored)	Converted views (Ignored)	Cost / converted view (Ignored)	View conversion rate (Ignored)	View-through Conv. (Ignored)	Conversions (Ignored)	Cost / conv. (Ignored)	Conv. rate (Ignored)	Total conv. value (Ignored)	Value / converted view (Ignored)	Value / conv. (Ignored)
	YouTube video	Enabled	Artiste Cricut Valentine's Heart Square Card (youtube.com/video/_boJWK6SKm4) (10-143668762139)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Heartfelt Creations Season of Joy Collection (youtube.com/video/_brAb1RGyAU) (10-143503681979)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Latest & Greatest: Adhesive Line from Mon Ami Gabby (youtube.com/video/_CPYjbhxgvM) (10-134928130880)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	December Daily: Day 13 (2014- 220/240) (youtube.com/video/_cqFR_NFEkQ) (10-143668762859)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	7 Minute Gift Bag for Christmas/Holidays - Close to My Heart (CTMH) Artbooking Cricut Cartridge (youtube.com/video/_CYezTniKCg) (10-98740936342)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 328: Scraptastic July 2014 Kit (2014- 170/240) (youtube.com/video/_D1bhVI9myM) (10-143668758779)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 191: Double Scoop SC Kit (2014- 29/240) (youtube.com/video/_DLCtk3bxjM) (10-143668759019)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	December Daily: Day 11 (2014- 218/240) (youtube.com/video/_FMYT5VxptQ) (10-143668759259)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	2	2	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Petticoat Parlor: Frozen Pockets (youtube.com/video/_fsDxaJ_5AY) (10-134928135920)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	SUPER SWEET RAK - BBLESSED FREDDY (youtube.com/video/_fzbu48xkBk) (10-143708167259)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Sizzix Where Women Cook Preview by Jo Packham (youtube.com/video/_GkdMlQBRq4) (10-143503680059)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Floating Frame using Angel Craft Premium Vinyl (youtube.com/video/_GT0rK8lbiA) (10-143503679819)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Artfully Sent Cricut Cartridge - Wonderful You Close to My Heart Swing Card (youtube.com/video/_HleD92f_7A) (10-143668759499)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	How to Use Sizzix Thinlits Dogwood Flower Die 658405 (youtube.com/video/_IfO1KxnUZo) (10-143503680299)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	The Perfect Six Basic Storage Page by The ScrapRack (youtube.com/video/_iYm7k75MmU) (10-134928136880)	151 Tips Renee New Channel Groups_TG2 (42-231954659)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Latest & Greatest: Pool Ribbon from Mon Ami Gabby (youtube.com/video/_KbjZGC0xtM) (10-134928131600)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Simple Stories - Mix It Up (youtube.com/video/_KHwUVqRTJk) (10-134928131360)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Close to My Heart Artbooking Cricut Fast Mini Album (youtube.com/video/_LCPZP85lrU) (10-143668760219)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	MyMindsEye- Vintage Mini Album - (youtube.com/video/_lluzEhCSSA) (10-143708167499)	151 Tips Renee New Channel Groups_TG2 (42-231954659)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 61 : Neverland Studio Calico Kit (youtube.com/video/_MbW_JEgF14) (10-143668760459)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Etsy Haul and RAK from Tash (youtube.com/video/_n5j0SsJFQU) (10-143499985979)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	How to Use Hero Ink Daubers with Splash Technique (youtube.com/video/_nfncgyn4R4) (10-143503682459)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	How To :: Planning a Scrapbook Page (youtube.com/video/_nrIdsGmSzs) (10-143499986219)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Holiday Card Series - Day 20 (youtube.com/video/_ntgJ2XOKU8) (10-143499986459)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Mixed Media 12x12 Layout (youtube.com/video/_Nu5ifLgLsg) (10-143708166779)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Haul- Happy Haulin' Collective Haul (youtube.com/video/_pQPl5AIIR0) (10-143508718859)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	JustRite Papercraft Hostess Gift Ideas (youtube.com/video/_q8i1a9YSwU) (10-143503682699)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Mason Jar To Go (youtube.com/video/_QAdvrd0rxY) (10-134928132560)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 310: Scraptastic May 2014 Kit (2014- 152/240) (youtube.com/video/_qNIKLQJVOw) (10-143668764059)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	2014 MEGA Make & Take Extravaganza: Mini Tag Album from Sparkle N Sprinkle (youtube.com/video/_ROZYYHiqs0) (10-134928132800)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Spellbinders Enhancing Elements Nestabilities Latest & Greatest Summer 2013 (youtube.com/video/_Rrqj3_hd7E) (10-134928133280)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Die-Versions Music Waterfall Die from Music Collection (youtube.com/video/_SQatvmldo4) (10-143503680539)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Tag using Graphic 45 & Tim Holtz (youtube.com/video/_StrosovsMY) (10-143503680779)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Flower Friday - Vintage Paper Bag Flower Tutorial (youtube.com/video/_TkmhIIn-6Q) (10-143508718139)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Great Grandmother's Story (youtube.com/video/_ULLDFBQI2Q) (10-134928133760)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Stampendous Shares More Stack Art Tips (youtube.com/video/_v59M406Fw0) (10-134928138080)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Memories Across the World (youtube.com/video/_VDFLrga_CU) (10-134928134240)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Paper Flower Tuturial - Flower Friday.wmv (youtube.com/video/_VhVd2pdqis) (10-143508718379)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	New Sizzix Product Inksheets (youtube.com/video/_vwjArpuJ6A) (10-143503682939)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	2	2	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	How to use PicFrame App + I phone + Canon Selphy (youtube.com/video/_x7T5D_jnAI) (10-143668765259)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Shopping at Scrapbook Expo (youtube.com/video/_xdqStV9nVA) (10-134928139040)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Flower Friday--Super Easy Gathered Ribbon Flower Tutorial (youtube.com/video/_xRTrj3hUxg) (10-143508719099)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 230: Scraptastic Feb 2014 Kit (2014- 68/240) (youtube.com/video/_YA5i2eKtmA) (10-143668761419)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Tip of the Day: Dimensional Stickers By Paper House Productions (youtube.com/video/_yKkAaXNkMA) (10-134928139280)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	ALTERED COMPOSITION BOOK FOR YPP SWAP (youtube.com/video/_YP4RkDdtf4) (10-143708167019)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Winner For Goody Box! (youtube.com/video/_ZdJBlSbCig) (10-143508718619)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	New Tip of the Day - Canvas Corp Introduces Tattered Tangles (youtube.com/video/-1MWnnmKs6E) (10-134920682720)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Winner for my 200+ subbie challenge (youtube.com/video/-2mwJZKrGfY) (10-143666788139)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Cutting strips with your Sizzix Big Shot or Big Shot PRO (youtube.com/video/-3HvM-k1Td8) (10-112004808019)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	25	25	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	December Daily: Day 28 (2014- 235/240) (youtube.com/video/-4UB7YAO468) (10-143666788379)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Latest & Greatest: Powder Puff Inks from A to Z Scrapbooking (youtube.com/video/-5GHoFmKUss) (10-134920683200)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 18: Studio Calico Block Party Kit Club (youtube.com/video/-67w6tt7XmA) (10-143666788619)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 94: Planetarium Studio Calico Kit (youtube.com/video/-6T5Vb4LwRA) (10-143666788859)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 171: Marks & Co. SC Kit (2014 9/240) (youtube.com/video/-7n6CvZnx0o) (10-143666789099)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Tutorial- How to use Letterpress Plates in your Big Shot (youtube.com/video/-8jGyFgAe0o) (10-143508672059)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	8	8	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Latest & Greatest - Bo Bunny's Five New Collections (youtube.com/video/-aCyxETBWvQ) (10-134920688240)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	3X3 NOTE CARD SWAPS ARE IN!!  BLANK AND JUST A NOTE/ JUST BECAUSE (youtube.com/video/-b-T0gEuHaU) (10-143707586939)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	SHABBY CHIC TAG GIFT SET (easy/inexpensive gift idea) (youtube.com/video/-c3D8PIkGjw) (10-143707587179)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	3	3	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Heartfelt Creations All Geared Up Mixed Media Techniques (youtube.com/video/-CwPZGwlGIA) (10-143499520379)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Handmade card Dream the Impossible with Graphic 45 (youtube.com/video/-DN1BTMDUw0) (10-143499520619)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Gift Packaging Swap (Closed ) (youtube.com/video/-DonAX66Cbc) (10-143707585739)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	My Minds Eye Lost and Found Christmas Mini Album Kit (youtube.com/video/-dY_KnfDrYs) (10-143508672779)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Papercrafting with Graphic 45 Tag Album & Spellbinders Dies (youtube.com/video/-ex3Zyjhpuo) (10-143499521579)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Vintage Boxed Tag Mini Album Tutorial (youtube.com/video/-FPESbCZMA8) (10-143707585979)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
